id,docket_id,topic,likeliness
09000064843604af,EPA-HQ-OW-2017-0300,topic_2,0.9527891157069108
090000648435d332,EPA-HQ-OW-2017-0300,topic_8,0.7437864892524441
090000648435cc00,EPA-HQ-OW-2017-0300,topic_8,0.717746935394784
09000064843553cb,EPA-HQ-OW-2017-0300,topic_8,0.6818761533303124
0900006484358733,EPA-HQ-OW-2017-0300,topic_3,0.3335031198831624
0900006484361256,EPA-HQ-OW-2017-0300,topic_8,0.732063627897951
090000648439814a,EPA-HQ-OW-2017-0300,topic_3,0.549999999999143
090000648435ce93,EPA-HQ-OW-2017-0300,topic_4,0.6999999999996545
090000648435fed3,EPA-HQ-OW-2017-0300,topic_8,0.5570550772145921
090000648439810c,EPA-HQ-OW-2017-0300,topic_3,0.549999999999143
0900006484360c67,EPA-HQ-OW-2017-0300,topic_2,0.9699969798754293
0900006484361db0,EPA-HQ-OW-2017-0300,topic_8,0.8499719816801514
0900006484362195,EPA-HQ-OW-2017-0300,topic_2,0.5499999969822966
09000064843981e3,EPA-HQ-OPP-2013-0153,topic_3,0.549999999999143
090000648438cc30,EPA-HQ-OPP-2019-0035,topic_3,0.549999999999143
090000648430001e,EPA-HQ-OLEM-2019-0172,topic_1,0.5499999949094548
09000064843812dc,EPA-HQ-OPPT-2019-0684,topic_4,0.6999999999996545
09000064843827fc,EPA-HQ-OPPT-2019-0684,topic_4,0.6672505283023015
0900006484382eaa,EPA-HQ-OPPT-2019-0684,topic_8,0.7066069143753775
0900006484380665,EPA-HQ-OPPT-2019-0684,topic_8,0.44407060210422633
090000648438e165,EPA-HQ-OPPT-2019-0499,topic_8,0.7714419280525489
090000648438edd2,EPA-HQ-OPPT-2019-0499,topic_4,0.6999999999996545
090000648438f66a,EPA-HQ-OPPT-2019-0499,topic_4,0.6999999999996545
090000648439942a,EPA-HQ-OLEM-2019-0086,topic_2,0.8499810938712989
090000648432de69,EPA-HQ-OPP-2008-0940,topic_3,0.549999999999143
090000648433734a,EPA-HQ-OPP-2011-0581,topic_0,0.8156504875133461
090000648439438e,EPA-HQ-OAR-2019-0055,topic_4,0.6999999999996545
0900006484397563,EPA-HQ-OAR-2019-0055,topic_4,0.6999999999996545
090000648436c5af,EPA-HQ-OAR-2019-0055,topic_2,0.5251179270389945
09000064843545b1,EPA-HQ-OPP-2009-0842,topic_0,0.7212188273906305
090000648439807f,EPA-HQ-OPP-2019-0378,topic_3,0.36702292066755343
09000064843960d0,EPA-HQ-OAR-2019-0055,topic_4,0.5670956833286555
090000648437ae51,EPA-HQ-OAR-2011-0742,topic_1,0.3525793146057687
090000648437c59c,EPA-HQ-OAR-2019-0178,topic_3,0.549999999999143
09000064842bdd1c,EPA-HQ-OPP-2014-0572,topic_4,0.6999999999996545
09000064842be8d0,EPA-HQ-OPP-2014-0572,topic_4,0.699999793772437
09000064842f98a6,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
0900006484311a65,EPA-HQ-OPP-2008-0940,topic_4,0.5006995962993319
090000648431999c,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
09000064843191b4,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
090000648433b325,EPA-HQ-OPP-2017-0543,topic_3,0.549999999999143
09000064843363d3,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
0900006484344341,EPA-HQ-OPP-2008-0940,topic_0,0.6531672011611098
0900006484344f8d,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
09000064843521ac,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
090000648436408e,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
090000648433c758,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
0900006484344a33,EPA-HQ-OPP-2008-0940,topic_0,0.5686496203411741
090000648434fbdd,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
090000648434f571,EPA-HQ-OPP-2013-0251,topic_4,0.6999999999996545
090000648434f59f,EPA-HQ-OPP-2013-0251,topic_4,0.6999999999996545
0900006484366637,EPA-HQ-OAR-2019-0055,topic_6,0.39497344135609747
090000648435d14c,EPA-HQ-OAR-2019-0055,topic_2,0.46916858475621726
090000648436721b,EPA-HQ-OAR-2019-0055,topic_2,0.7107174880148357
090000648436bf98,EPA-HQ-OAR-2019-0055,topic_2,0.6741041447674433
090000648436c827,EPA-HQ-OAR-2019-0055,topic_2,0.5404770054410954
0900006484395218,EPA-HQ-OAR-2019-0055,topic_8,0.8686646940622179
09000064843952d3,EPA-HQ-OAR-2019-0055,topic_8,0.9099851215786828
090000648436c82e,EPA-HQ-OAR-2019-0055,topic_2,0.8904344185276667
090000648436cb29,EPA-HQ-OAR-2019-0055,topic_2,0.6765790019643251
090000648436d2b6,EPA-HQ-OAR-2019-0055,topic_2,0.7581380388432157
090000648436d2e7,EPA-HQ-OAR-2019-0055,topic_2,0.5131563303455059
090000648436d530,EPA-HQ-OAR-2019-0055,topic_2,0.942285638767431
090000648436d531,EPA-HQ-OAR-2019-0055,topic_2,0.9590879997920674
0900006484378f30,EPA-HQ-OPP-2008-0940,topic_0,0.6064132903713217
09000064843797a7,EPA-HQ-OPP-2008-0940,topic_0,0.6085656471211899
090000648439606d,EPA-HQ-OPP-2008-0844,topic_2,0.9249937555133473
090000648437a20a,EPA-HQ-OPP-2013-0080,topic_0,0.6738591454313203
090000648438abdf,EPA-HQ-OPP-2013-0250,topic_0,0.7955213728775359
09000064843796fd,EPA-HQ-OPP-2008-0940,topic_0,0.7677288202368432
0900006484379ff1,EPA-HQ-OPP-2011-0581,topic_2,0.7294450760430228
090000648437a4b5,EPA-HQ-OPP-2008-0940,topic_0,0.7304996665167518
0900006484393ba6,EPA-HQ-OPP-2013-0250,topic_0,0.8190230023809061
090000648435cf05,EPA-R02-OAR-2019-0674,topic_8,0.5620706741374134
090000648439ae37,EPA-R02-OAR-2019-0674,topic_2,0.5558374152701043
09000064843960ce,EPA-HQ-OAR-2019-0055,topic_8,0.6661565767779865
09000064843960e9,EPA-HQ-OAR-2019-0055,topic_6,0.5381162043044656
090000648439654e,EPA-HQ-OAR-2019-0055,topic_4,0.6999999999996545
0900006484396027,EPA-HQ-OAR-2019-0055,topic_4,0.5250259299729241
090000648435b26e,EPA-HQ-OPP-2019-0594,topic_6,0.5499847368379795
090000648437ed75,EPA-HQ-OAR-2019-0055,topic_2,0.8066871695934216
09000064843750b9,EPA-HQ-OAR-2019-0055,topic_2,0.6999948576371205
0900006484375113,EPA-HQ-OAR-2019-0055,topic_2,0.8228971045689103
0900006484386374,EPA-HQ-OAR-2019-0055,topic_2,0.7939699241271924
090000648437d51e,EPA-HQ-OAR-2019-0055,topic_2,0.8888549240311149
090000648437c352,EPA-HQ-OAR-2019-0055,topic_2,0.8660191335429308
0900006484396e4c,EPA-HQ-OAR-2019-0055,topic_8,0.5905602486135072
090000648436d4a6,EPA-HQ-OAR-2019-0055,topic_2,0.5663699054224555
090000648436d660,EPA-HQ-OAR-2019-0055,topic_2,0.975672883022767
090000648436d6a0,EPA-HQ-OAR-2019-0055,topic_2,0.9699964621671265
090000648436ec76,EPA-HQ-OAR-2019-0055,topic_2,0.6159831258335897
090000648436ed67,EPA-HQ-OAR-2019-0055,topic_2,0.5133088883407388
090000648436f681,EPA-HQ-OAR-2019-0055,topic_2,0.5575930183406347
090000648436fe52,EPA-HQ-OAR-2019-0055,topic_2,0.5371025110202766
09000064843703a1,EPA-HQ-OAR-2019-0055,topic_2,0.77046159522201485
090000648436e40c,EPA-HQ-OAR-2019-0055,topic_2,0.7723537900075691
090000648436e4da,EPA-HQ-OAR-2019-0055,topic_2,0.8944393331423572
090000648436d583,EPA-HQ-OAR-2019-0055,topic_2,0.5516867777487792
090000648436d65b,EPA-HQ-OAR-2019-0055,topic_2,0.7299550158189251
090000648436ed5d,EPA-HQ-OAR-2019-0055,topic_2,0.7623850891792501
090000648436f04e,EPA-HQ-OAR-2019-0055,topic_6,0.8199940151353013
090000648436f24b,EPA-HQ-OAR-2019-0055,topic_2,0.8714170792450112
0900006484370566,EPA-HQ-OAR-2019-0055,topic_2,0.47147003344479016
09000064843960ca,EPA-HQ-OAR-2019-0055,topic_8,0.5900783890098877
0900006484396e65,EPA-HQ-OAR-2019-0055,topic_8,0.6843378444565335
090000648432ec19,EPA-HQ-OPP-2004-0124,topic_2,0.7995109897107254
090000648439adfa,EPA-HQ-OPP-2008-0844,topic_0,0.7945402727453235
090000648439c3c5,EPA-HQ-OLEM-2019-0087,topic_8,0.4394414558349241
0900006484379204,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
0900006484377c10,EPA-HQ-OAR-2019-0055,topic_2,0.50144728562
090000648438d81e,EPA-HQ-OAR-2019-0055,topic_2,0.967855528054151
090000648438db10,EPA-HQ-OAR-2019-0055,topic_2,0.6694151689908999
090000648438f2d3,EPA-HQ-OAR-2019-0055,topic_2,0.9222761102908859
090000648438f655,EPA-HQ-OAR-2019-0055,topic_2,0.8103126108992641
0900006484375cda,EPA-HQ-OAR-2019-0055,topic_2,0.6544203551517753
090000648436db72,EPA-HQ-OAR-2019-0055,topic_2,0.8852461019287822
090000648436dcf5,EPA-HQ-OAR-2019-0055,topic_2,0.7372088823592992
090000648436df0d,EPA-HQ-OAR-2019-0055,topic_2,0.849967649936603
0900006484377ca1,EPA-HQ-OAR-2019-0055,topic_2,0.889315008303319
0900006484377e85,EPA-HQ-OAR-2019-0055,topic_6,0.4296638290302987
090000648437852c,EPA-HQ-OAR-2019-0055,topic_2,0.8967711983750433
090000648437887e,EPA-HQ-OAR-2019-0055,topic_2,0.8033457926313916
090000648437a46d,EPA-HQ-OAR-2019-0055,topic_2,0.6999471011485437
090000648437a638,EPA-HQ-OAR-2019-0055,topic_2,0.46607848222246323
090000648437a88f,EPA-HQ-OAR-2019-0055,topic_2,0.7384376617398689
090000648438be3f,EPA-HQ-OAR-2019-0055,topic_2,0.7529394771720866
090000648439686c,EPA-HQ-OAR-2019-0055,topic_2,0.9470542662877391
0900006484396f37,EPA-HQ-OAR-2019-0055,topic_2,0.5706655098471275
090000648438f7aa,EPA-HQ-OAR-2019-0055,topic_2,0.8093064955647278
0900006484395d76,EPA-HQ-OAR-2019-0055,topic_2,0.6303824187380722
090000648439c570,EPA-HQ-OLEM-2019-0087,topic_2,0.9089857003205476
090000648439ae29,EPA-HQ-OLEM-2019-0087,topic_4,0.6999999999996545
0900006484377709,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
09000064843790dc,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
09000064843760d3,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
0900006484377cbf,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
0900006484379189,EPA-HQ-OPP-2008-0940,topic_4,0.5248884909066902
09000064843793a8,EPA-HQ-OPP-2008-0940,topic_4,0.6999999999996545
090000648437a8a6,EPA-HQ-OPP-2008-0940,topic_8,0.4471552862023066
090000648436e289,EPA-HQ-OPP-2013-0153,topic_4,0.6807123473539667
090000648436c7c4,EPA-HQ-OPP-2013-0153,topic_4,0.5954447174517042
0900006484370746,EPA-HQ-OPP-2013-0153,topic_8,0.5998699734495704
0900006484377370,EPA-HQ-OPP-2013-0153,topic_4,0.6999999999996545
090000648438f03f,EPA-HQ-OPP-2019-0526,topic_0,0.5027779353610331
0900006484366521,EPA-HQ-OPP-2008-0940,topic_3,0.549999999999143
090000648436cb2a,EPA-HQ-OPP-2008-0940,topic_4,0.5995692217976342
0900006484375d8a,EPA-HQ-OPP-2008-0940,topic_4,0.692362986967968
0900006484367874,EPA-HQ-OPP-2013-0080,topic_4,0.5221001937130443
090000648436b80a,EPA-HQ-OPP-2013-0153,topic_4,0.6999999999996545
090000648435cbff,EPA-HQ-OPP-2019-0398,topic_0,0.9930225109233852
090000648436fe55,EPA-HQ-OPP-2013-0153,topic_4,0.699999793772437
0900006484377052,EPA-HQ-OPP-2013-0153,topic_4,0.6999999999996545
09000064843b3b18,EPA-HQ-OPP-2013-0251,topic_0,0.6326578511608342
090000648430da08,EPA-HQ-OPP-2017-0543,topic_8,0.37532712625442843
090000648439714e,EPA-HQ-OAR-2019-0055,topic_2,0.5334311949609255
0900006484397047,EPA-HQ-OAR-2019-0055,topic_8,0.6826892770884001
0900006484397117,EPA-HQ-OAR-2019-0055,topic_2,0.6188383619104614
090000648439750f,EPA-HQ-OAR-2019-0055,topic_2,0.8741469895708291
09000064843952a5,EPA-HQ-OEM-2015-0725,topic_3,0.549999999999143
090000648439b730,EPA-HQ-OLEM-2019-0087,topic_2,0.6188861818827381
09000064842be32c,EPA-HQ-OPP-2010-0002,topic_4,0.699999793772437
09000064836b33b0,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33b1,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33b2,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33b3,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33c9,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33cb,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33cc,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33cd,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33ce,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33cf,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33d0,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33d2,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33ca,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33d1,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b335d,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b335f,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3363,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3365,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3367,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3369,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b336b,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b336f,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3371,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3373,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3375,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3377,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3384,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3386,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3388,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b338a,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b338c,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b339d,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b339f,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33a0,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33a2,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33a4,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33aa,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33ac,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33ae,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b335c,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b335e,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3362,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3364,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3366,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3368,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b336a,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b336e,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3370,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3372,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3374,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3376,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3383,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3385,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3387,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3389,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b338b,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
090000648439c686,EPA-HQ-OLEM-2019-0087,topic_2,0.9608049319728534
090000648439b8c0,EPA-HQ-OLEM-2019-0087,topic_2,0.8739288898122501
09000064843b5cea,EPA-HQ-OPP-2008-0940,topic_3,0.549999999999143
09000064843b5cee,EPA-HQ-OPP-2008-0940,topic_3,0.549999999999143
09000064843b5ce7,EPA-HQ-OPP-2008-0940,topic_3,0.549999999999143
09000064843b5cec,EPA-HQ-OPP-2008-0940,topic_3,0.549999999999143
09000064843b6605,EPA-HQ-OPP-2008-0940,topic_3,0.549999999999143
09000064843ac65f,EPA-R08-OAR-2015-0463,topic_9,0.9924368683217724
09000064843ace60,EPA-R08-OAR-2015-0463,topic_9,0.983681874412273
09000064843ab55d,EPA-R08-OAR-2015-0463,topic_9,0.9924368652602089
09000064843acb18,EPA-R08-OAR-2015-0463,topic_9,0.9924368459424986
09000064843c79cd,EPA-R08-OAR-2015-0463,topic_3,0.549999999999143
0900006484314cbf,EPA-HQ-OPP-2018-0162,topic_0,0.5422440071085278
09000064843b9a9b,EPA-R10-OAR-2019-0710,topic_2,0.555118027623222
090000648407a6d2,EPA-HQ-OPP-2016-0067,topic_8,0.652191858551489
09000064836b339c,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b339e,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33a1,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33a3,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33a5,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33ab,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33ad,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b33af,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064842be9b3,EPA-HQ-OPP-2008-0632,topic_4,0.6999999999996545
090000648430e8d3,EPA-HQ-OLEM-2019-0172,topic_2,0.7001642497512899
0900006484329435,EPA-HQ-OPP-2019-0417,topic_3,0.549999999999143
09000064842d800f,EPA-HQ-OW-2017-0300,topic_4,0.6999999999996545
0900006484334840,EPA-HQ-OPP-2008-0940,topic_0,0.737600327911544
0900006484334a1b,EPA-HQ-OPP-2011-0581,topic_0,0.8345941623824722
0900006484338d7e,EPA-HQ-OPP-2011-0581,topic_0,0.8307525005895364
09000064843395ab,EPA-HQ-OPP-2008-0940,topic_0,0.7759537901940643
0900006484344d41,EPA-HQ-OPP-2008-0940,topic_0,0.5870841508310879
0900006484345991,EPA-HQ-OPP-2008-0940,topic_0,0.7871950588493078
09000064843469f8,EPA-HQ-OPP-2011-0581,topic_0,0.7407129224159273
0900006484347270,EPA-HQ-OPP-2008-0940,topic_0,0.6328919199192217
090000648434c035,EPA-HQ-OPP-2008-0940,topic_0,0.5417403381526009
090000648434e6c9,EPA-HQ-OW-2017-0300,topic_4,0.6933957424595307
090000648434b713,EPA-HQ-OPP-2008-0940,topic_0,0.6523185927411458
090000648434ebb1,EPA-HQ-OPP-2008-0940,topic_0,0.7838040462146535
090000648435234d,EPA-HQ-OW-2017-0300,topic_8,0.7601382750242375
09000064843529ee,EPA-HQ-OW-2017-0300,topic_4,0.6999999999996545
09000064843540b7,EPA-HQ-OW-2017-0300,topic_8,0.5209468910928614
090000648431ba54,EPA-HQ-OLEM-2019-0172,topic_8,0.8623511509036943
09000064843cc466,EPA-HQ-OAR-2013-0691,topic_2,0.43575377914070906
090000648434fa97,EPA-HQ-OW-2018-0149,topic_3,0.549999999999143
09000064843a61ca,EPA-HQ-OPPT-2019-0677,topic_8,0.46539412724995083
09000064843cbaef,EPA-R08-OAR-2015-0709,topic_2,0.810512378084748
09000064843ae737,EPA-HQ-OPPT-2019-0677,topic_4,0.5524394955486297
090000648439537d,EPA-HQ-OEM-2015-0725,topic_3,0.549999999999143
090000648439b8cd,EPA-HQ-OLEM-2019-0087,topic_2,0.8484595008237769
09000064843c7822,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7824,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7827,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7829,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c782b,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c782d,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7830,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7832,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7835,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7837,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c783a,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c783c,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c783e,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7840,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7841,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7848,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7820,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7823,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7826,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7828,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c782a,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c782c,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7833,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7836,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
090000648431bb6d,EPA-HQ-OLEM-2019-0172,topic_8,0.8600776942755272
09000064843c7838,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7839,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c783b,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c783d,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c783f,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7845,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7a20,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7a21,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7a22,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843c7a42,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
0900006484336a6c,EPA-HQ-OLEM-2019-0172,topic_3,0.549999999999143
09000064843c61bc,EPA-HQ-OPPT-2019-0677,topic_8,0.8884745734587839
09000064843b9173,EPA-HQ-OPPT-2019-0677,topic_8,0.9677776314615721
09000064843d4ef7,EPA-HQ-OLEM-2019-0086,topic_2,0.3940026918384237
09000064843c7fb6,EPA-HQ-OPPT-2019-0677,topic_8,0.8200340641317939
09000064843c8389,EPA-HQ-OPPT-2019-0677,topic_8,0.645176543470146
09000064843a5965,EPA-HQ-SFUND-2002-0008,topic_8,0.764255024361795
09000064843ac209,EPA-HQ-SFUND-2002-0008,topic_2,0.538905271576891
09000064843b2fdd,EPA-HQ-OPPT-2019-0499,topic_3,0.37537777644398246
09000064843b6ace,EPA-HQ-OPPT-2019-0500,topic_8,0.5209344682493474
09000064843ce489,EPA-HQ-OLEM-2019-0086,topic_8,0.8098939671385699
09000064836b3358,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b3359,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
0900006484385ab8,EPA-HQ-OPP-2013-0266,topic_0,0.6513273362673608
09000064836b335a,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064836b335b,EPA-HQ-OAR-2002-0044,topic_3,0.549999999999143
09000064843c7b03,EPA-HQ-OPP-2013-0266,topic_0,0.8343159798227838
09000064843c7857,EPA-HQ-OLEM-2019-0087,topic_3,0.549999999999143
09000064843cbfbd,EPA-HQ-OGC-2019-0667,topic_8,0.9249864585018049
09000064843ded97,EPA-HQ-OGC-2019-0667,topic_2,0.7274581345099865
090000648439c080,EPA-HQ-OLEM-2019-0087,topic_2,0.9309304380948127
090000648439c6b1,EPA-HQ-OLEM-2019-0087,topic_2,0.9180610856771126
090000648439c6b8,EPA-HQ-OLEM-2019-0087,topic_2,0.8959346014421281
0900006484370681,EPA-HQ-OPP-2013-0266,topic_0,0.71671658410884
090000648436eac9,EPA-HQ-OPP-2013-0266,topic_0,0.7749953014279496
090000648436dbb2,EPA-HQ-OPP-2013-0266,topic_0,0.8823070723090786
090000648436dbbd,EPA-HQ-OPP-2013-0266,topic_0,0.8018730498669641
090000648437f05d,EPA-HQ-OPP-2013-0266,topic_0,0.6424391208111373
090000648437f42f,EPA-HQ-OPP-2013-0266,topic_0,0.9386797130790423
090000648437f5d9,EPA-HQ-OPP-2013-0266,topic_0,0.9181645951742384
0900006484398356,EPA-HQ-OPP-2013-0266,topic_0,0.6704082807902777
0900006484398644,EPA-HQ-OPP-2013-0266,topic_2,0.4131838027580114
0900006484398d24,EPA-HQ-OPP-2013-0266,topic_0,0.7569967253407927
090000648439dc90,EPA-HQ-OPP-2013-0266,topic_0,0.5673166622246304
09000064843a3432,EPA-HQ-OPP-2013-0266,topic_0,0.562594153875654
09000064843c714c,EPA-HQ-OPP-2013-0266,topic_0,0.5511718695083776
09000064843b3a11,EPA-HQ-OPP-2013-0266,topic_0,0.38092190622572397
09000064843b6c03,EPA-HQ-OPP-2013-0266,topic_0,0.368759103347561
09000064843b8160,EPA-HQ-OPP-2013-0266,topic_0,0.8773896602862493
09000064843b922e,EPA-HQ-OPP-2013-0266,topic_0,0.5052967169704414
09000064843d5194,EPA-HQ-OPP-2013-0266,topic_0,0.8286672692462356
09000064843c82e5,EPA-HQ-OPP-2013-0266,topic_0,0.6486597906249453
09000064843d6990,EPA-HQ-OPP-2013-0266,topic_0,0.47301398844081205
0900006484381f7b,EPA-HQ-OPP-2013-0266,topic_0,0.4648289231257206
09000064843796ab,EPA-HQ-OPP-2013-0266,topic_0,0.5673557610484524
090000648437a3a0,EPA-HQ-OPP-2013-0266,topic_5,0.4986926075941804
090000648437a94e,EPA-HQ-OPP-2013-0266,topic_0,0.597847144015986
090000648437d0ae,EPA-HQ-OPP-2013-0266,topic_0,0.5507462132212095
090000648437f072,EPA-HQ-OPP-2013-0266,topic_0,0.5634581533280487
